State,FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(�) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (�) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"New Hampshire(6,10)",33000,***,144.6,140.9,148.3,1263,stable,1.2,-2.7,5.3
"Connecticut(7,8)",9000,***,140.1,137.9,142.4,3237,rising,0.4,0.1,0.7
"Rhode Island(6,10)",44000,***,138.1,134,142.3,932,stable,-0.6,-2.3,1
"Massachusetts(7,8)",25000,***,137.7,136.1,139.4,5833,stable,0.4,0,0.7
"Hawaii(7,8)",15000,***,137.5,133.8,141.1,1190,stable,0,-0.4,0.4
"Delaware(6,10)",10000,***,136.1,131.8,140.5,828,stable,0.3,-6.1,7.2
"Washington(5,10)",53000,***,135.1,133.4,136.7,5597,falling,-1,-1.7,-0.4
"District of Columbia(6,10)",11001,***,134.6,129.1,140.3,467,stable,-3,-7.9,2.1
"New Jersey(7,8)",34000,***,134.2,132.8,135.6,7510,falling,-3.9,-7.4,-0.2
"North Carolina(6,10)",37000,***,132.3,131,133.6,8095,rising,1.1,0.1,2
"Pennsylvania(6,10)",42000,***,131.9,130.8,133.1,11079,stable,0.4,-0.3,1.1
"Illinois(6,10)",17000,***,131.9,130.8,133.1,10099,stable,1.2,-0.4,2.7
"Vermont(6,10)",50000,***,131.9,126.8,137.2,549,stable,0.5,-3.2,4.4
"Maryland(6,10)",24000,***,131.5,129.8,133.2,4792,stable,-0.5,-2.8,1.9
"South Dakota(6,10)",46000,***,131.3,126.6,136.1,647,falling,-6.2,-11.8,-0.3
"New York(7,8)",36000,***,130.7,129.8,131.7,15932,stable,0.2,-0.1,0.4
"Minnesota(6,10)",27000,***,130.6,128.8,132.4,4193,stable,0.4,-2.1,2.9
"Wisconsin(6,10)",55000,***,130.6,128.9,132.4,4584,stable,-0.2,-1.3,1
"South Carolina(6,10)",45000,***,129.2,127.3,131.1,3972,stable,0,-1.3,1.3
"Missouri(6,10)",29000,***,129.2,127.5,130.9,4856,rising,1.1,0.2,2
"Virginia(6,10)",51000,***,128.3,126.8,129.7,6345,stable,-0.4,-2.7,1.9
"Ohio(6,10)",39000,***,127.4,126.2,128.6,9359,stable,0.9,0,1.7
"North Dakota(6,10)",38000,***,127.3,122.2,132.6,513,stable,2.8,-3.6,9.6
"Kansas(6,10)",20000,***,127,124.5,129.5,2140,stable,2,-1.9,6
"Kentucky(7,8)",21000,***,126.3,124.3,128.2,3437,rising,0.5,0.2,0.9
"Georgia(7,8)",13000,***,125.8,124.5,127.1,7180,rising,0.5,0.2,0.9
"Maine(6,10)",23000,***,125.7,122.4,129.2,1173,stable,0.4,-1.8,2.8
"Colorado(6,10)",8000,***,125.3,123.5,127.2,3725,rising,0.7,0.1,1.4
"Oregon(6,10)",41000,***,125.2,123.2,127.2,3136,falling,-2.1,-3.5,-0.7
"Nebraska(6,10)",31000,***,124.6,121.6,127.7,1368,rising,1.8,0.6,3
"Iowa(7,8)",19000,***,124.2,121.9,126.6,2358,stable,-0.2,-0.4,0
"Idaho(7,8)",16000,***,124.2,120.9,127.6,1141,stable,0.7,0,1.3
"Louisiana(7,8)",22000,***,124.2,122.3,126.1,3398,rising,0.4,0.1,0.7
"Montana(6,10)",30000,***,124,120,128.1,804,stable,3,-3.2,9.6
"Michigan(5,10)",26000,***,123.8,122.5,125.1,7715,stable,-1.1,-3.6,1.5
"Tennessee(6,10)",47000,***,122.6,121.1,124.2,4982,stable,-0.8,-3.4,1.9
"Alabama(6,10)",1000,***,122.1,120.3,123.9,3721,stable,0.5,-0.3,1.2
"Indiana(6,10)",18000,***,121.9,120.4,123.5,4801,stable,-0.6,-3.1,2.1
"Alaska(6,10)",2900,***,121.9,116.5,127.5,422,stable,-1.6,-4.8,1.6
"Oklahoma(6,10)",40000,***,121.1,119,123.2,2755,rising,2.1,1.7,2.5
"California(7,8)",6000,***,121,120.3,121.6,26075,stable,-0.2,-0.5,0.1
"Mississippi(6,10)",28000,***,117.8,115.5,120.1,2105,stable,0.7,-2.2,3.7
"Florida(6,10)",12000,***,117.5,116.7,118.4,15993,stable,-0.2,-0.8,0.4
"West Virginia(6,10)",54000,***,117.5,114.7,120.3,1470,stable,0,-2.6,2.7
"Arkansas(6,10)",5000,***,117.5,115.2,119.8,2153,stable,1.1,-1.7,4.1
"Utah(7,8)",49000,***,114.8,112.2,117.5,1482,stable,0,-0.2,0.2
"Arizona(6,10)",4000,***,114.5,112.9,116,4607,stable,0.4,-2.4,3.3
"Wyoming(6,10)",56000,***,112.7,107.4,118.1,373,stable,1.2,-6.9,10
"Texas(6,10)",48000,***,111.9,111.2,112.7,15688,stable,-0.9,-3,1.2
"New Mexico(7,8)",35000,***,111.6,108.9,114.3,1418,stable,0,-0.5,0.6
"Nevada(6,10)",32000,***,111.1,108.8,113.5,1801,stable,-0.5,-2.1,1.3
"Puerto Rico(6,10)",72001,***,93.7,91.8,95.5,2183,stable,0,-3.8,4
